sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:sourceConceptId,ADD_INFO:sourceName_fi,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
ZXY74,"2-person team, physiotherapist-other special worker",-1,,2001311548,Fysioterapeutti-muu erityistyöntekijätyöpari,NCSPfi Level 3,Procedure,2019-03-01,2030-12-31,0.45,UNCHECKED,UNREVIEWED,,0,4075515,Specialist social worker,Observation,MAPS_TO,,<auto>,1652198579694,
FJD20,Bypass of pulmonary valve with ventriculopulmonary prosthesis or homograft,-1,,2001302870,"Keuhkovaltimoläpän ohitus, kammio-keuhkovaltimoproteesi tai homografti",NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.60,UNCHECKED,UNREVIEWED,,0,4020516,Mechanical prosthetic pulmonary valve replacement,Procedure,MAPS_TO,,<auto>,1652198579782,
GAC,Operations on pleura,-1,,2001303442,Keuhkopussin leikkaukset,NCSPfi Level 2,Procedure,1900-01-01,2030-12-31,0.86,UNCHECKED,UNREVIEWED,,0,4181205,Operation on pleura,Procedure,MAPS_TO,,<auto>,1652198580211,
ZXY80,Doctor in multidisciplinary team,-1,,2001311549,Lääkäri moniammatillisessa työryhmässä,NCSPfi Level 3,Procedure,2018-01-01,2030-12-31,0.76,UNCHECKED,UNREVIEWED,,0,4252366,Specialist multidisciplinary team,Observation,MAPS_TO,,<auto>,1652198583616,
PAB13,Ligature of external carotid artery,-1,,2001308722,"Sitominen, a. carotis externa",NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.91,UNCHECKED,UNREVIEWED,,0,4243492,Ligation of external carotid artery,Procedure,MAPS_TO,,<auto>,1652198583845,
GAC10,Removal of foreign body from pleural cavity,113,,2001303445,Vierasesineen poisto keuhkopussista,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.90,UNCHECKED,UNREVIEWED,,0,4113529,Removal of foreign body from mouth,Procedure,MAPS_TO,,<auto>,1652198584942,
ZXY81,Psychologist in multidisciplinary team,-1,,2001311550,Psykologi moniammatillisessa työryhmässä,NCSPfi Level 3,Procedure,2018-01-01,2030-12-31,0.69,UNCHECKED,UNREVIEWED,,0,4252366,Specialist multidisciplinary team,Observation,MAPS_TO,,<auto>,1652198587832,
PAB14,Ligature of internal carotid artery,-1,,2001308723,"Sitominen, a. carotis interna",NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.91,UNCHECKED,UNREVIEWED,,0,4039913,Ligation of internal carotid artery,Procedure,MAPS_TO,,<auto>,1652198589249,
FJD96,Other operation on right ventricle outlet for congenital or acquired obstruction,-1,,2001302871,Muu oikean kammion ulosvirtausaukon ahtauman korjausleikkaus,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.51,UNCHECKED,UNREVIEWED,,0,35624291,Acquired obstruction of femoral vein,Condition,MAPS_TO,,<auto>,1652198590422,
GAC11,Endoscopic removal of foreign body from pleural cavity,-1,,2001303446,Vierasesineen poisto keuhkopussista rintaontelon tähystyksessä,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.83,UNCHECKED,UNREVIEWED,,0,4201373,Endoscopic removal of foreign body from colon,Procedure,MAPS_TO,,<auto>,1652198591351,
ZXY82,Nurse in multidisciplinary team,405,,2001311551,Hoitaja moniammatillisessa työryhmässä,NCSPfi Level 3,Procedure,2018-01-01,2030-12-31,0.74,UNCHECKED,UNREVIEWED,,0,4252366,Specialist multidisciplinary team,Observation,MAPS_TO,,<auto>,1652198591753,
PAB15,Ligature of vertebral artery,-1,,2001308724,"Sitominen, a vertebralis",NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.90,UNCHECKED,UNREVIEWED,,0,4022044,Ligation of vertebral artery,Procedure,MAPS_TO,,<auto>,1652198593072,
GAC20,Excision or destruction of lesion of pleura,24,,2001303447,Keuhkopussin kasvaimen tai kudosmuutoksen poisto,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.80,UNCHECKED,UNREVIEWED,,0,4081837,Excision of pleural lesion,Procedure,MAPS_TO,,<auto>,1652198595965,
ZXY83,Social worker in multidisciplinary team,100,,2001311552,Sosiaalityöntekijä moniammatillisessa työryhmässä,NCSPfi Level 3,Procedure,2018-01-01,2030-12-31,0.68,UNCHECKED,UNREVIEWED,,0,4252366,Specialist multidisciplinary team,Observation,MAPS_TO,,<auto>,1652198596196,
FJE,Operations on pulmonary valve for isolated stenosis,-1,,2001302872,Erillisen keuhkovaltimoläppäahtauman leikkaukset,NCSPfi Level 2,Procedure,1900-01-01,2030-12-31,0.75,UNCHECKED,UNREVIEWED,,0,4209011,Pulmonic valve stenosis,Condition,MAPS_TO,,<auto>,1652198597736,
PAB99,Ligature of other arterial branch originating from aortic arch arteries,-1,,2001308725,"Sitominen, muu aortan kaaresta lähtevä valtimo tai sen haara",NCSPfi Level 3,Procedure,1997-01-01,2030-12-31,0.59,UNCHECKED,UNREVIEWED,,0,43021445,Anomalous origin of arterial ligament from aortic arch,Condition,MAPS_TO,,<auto>,1652198601129,
FJE00,Dilatation of pulmonary valve,-1,,2001302873,Keuhkovaltimoläppäahtauman laajennus,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.85,UNCHECKED,UNREVIEWED,,0,40486132,Dilatation of pulmonary valve annulus,Condition,MAPS_TO,,<auto>,1652198601560,
GAC21,Endoscopic excision or destruction of lesion of pleura,20,,2001303448,Keuhkopussin kasvaimen tai kudosmuutoksen poisto tai tuhoaminen rintaontelon tähystyksessä,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.76,UNCHECKED,UNREVIEWED,,0,2003065,Endoscopic excision or destruction of lesion or tissue of anus,Procedure,MAPS_TO,,<auto>,1652198602025,
ZXY84,Occupational therapist in multidisciplinary team,-1,,2001311553,Toimintaterapeutti moniammatillisessa työryhmässä,NCSPfi Level 3,Procedure,2018-01-01,2030-12-31,0.67,UNCHECKED,UNREVIEWED,,0,4252366,Specialist multidisciplinary team,Observation,MAPS_TO,,<auto>,1652198602355,
GAC33,Mechanical pleurodesis,-1,,2001303450,Keuhkokiinnikkeiden aiheuttaminen mekaanisesti,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.91,UNCHECKED,UNREVIEWED,,0,4070688,Mechanical open pleurodesis,Procedure,MAPS_TO,,<auto>,1652198604970,
PAC,Suture of arteries of aortic arch and branches,-1,,2001308726,"Ompelemiset, aortan kaaresta lähtevät valtimot",NCSPfi Level 2,Procedure,1900-01-01,2030-12-31,0.64,UNCHECKED,UNREVIEWED,,0,4109482,Isolation of branch of aortic arch,Condition,MAPS_TO,,<auto>,1652198606513,
FJE20,Excision of pulmonary valve and expansion of annulus using patch,-1,,2001302875,Keuhkovaltimoläpän poisto ja läppärenkaan laajennus paikkaamalla,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.68,UNCHECKED,UNREVIEWED,,0,4339835,Pulmonary valvectomy,Procedure,MAPS_TO,,<auto>,1652198607795,
ZXY85,Other special worker in multidisciplinary team,-1,,2001311554,Muu erityistyöntekijä moniammatillisessa työryhmässä,NCSPfi Level 3,Procedure,2018-01-01,2030-12-31,0.73,UNCHECKED,UNREVIEWED,,0,4252366,Specialist multidisciplinary team,Observation,MAPS_TO,,<auto>,1652198607896,
GAC34,Endoscopic mechanical pleurodesis,-1,,2001303451,Mekaaninen keuhkokiinnikkeiden aiheuttaminen rintaontelon tähystyksessä,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.79,UNCHECKED,UNREVIEWED,,0,4244210,Thoracoscopic pleurodesis,Procedure,MAPS_TO,,<auto>,1652198609423,
PAC06,Suture of brachiocephalic trunk,-1,,2001308727,"Ompeleminen, truncus brachiocephalicus",NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.83,UNCHECKED,UNREVIEWED,,0,4108753,Isolation of brachiocephalic trunk,Condition,MAPS_TO,,<auto>,1652198610524,
FJE30,Transannular pulmonary patch using monocusp valve,-1,,2001302876,Transannulaarinen keuhkovaltimon aukaisu ja yksipurjeläpän asettaminen,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.58,UNCHECKED,UNREVIEWED,,0,2107262,Closure of semilunar valve (aortic or pulmonary) by suture or patch,Procedure,MAPS_TO,,<auto>,1652198612631,
ZXY86,Physiotherapist in multidisciplinary team,-1,,2001311555,Fysioterapeutti moniammatillisessa työryhmässä,NCSPfi Level 3,Procedure,2019-03-01,2030-12-31,0.72,UNCHECKED,UNREVIEWED,,0,4252366,Specialist multidisciplinary team,Observation,MAPS_TO,,<auto>,1652198613190,
GAC37,Endoscopic chemical pleurodesis,41,,2001303453,Kemiallinen keuhkokiinnikkeiden aiheuttaminen rintaontelon tähystyksessä,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.84,UNCHECKED,UNREVIEWED,,0,4244210,Thoracoscopic pleurodesis,Procedure,MAPS_TO,,<auto>,1652198613748,
PAC07,Suture of subclavian artery,-1,,2001308728,"Ompeleminen, a. subclavia",NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.81,UNCHECKED,UNREVIEWED,,0,4129781,Via subclavian artery,Observation,MAPS_TO,,<auto>,1652198614186,
Z2221,Medical doctor,-1,,2001311556,Lääkäri,NCSPfi Level 3,Procedure,2005-01-01,2030-12-31,0.49,UNCHECKED,UNREVIEWED,,0,4262422,Gymnelis viridis,Observation,MAPS_TO,,<auto>,1652198615499,
Z2230,Head nurse,604,,2001311557,Ylihoitaja tai osastonhoitaja,NCSPfi Level 3,Procedure,2005-01-01,2030-12-31,0.62,UNCHECKED,UNREVIEWED,,0,3031789,General medicine Nurse Note,Note,MAPS_TO,,<auto>,1652198616597,
GAC40,Pleurodesis with decortication,17,,2001303454,Keuhkopussin poisto ja keuhkokiinnikkeiden aiheuttaminen,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.66,UNCHECKED,UNREVIEWED,,0,4222936,Pleurodesis,Procedure,MAPS_TO,,<auto>,1652198618318,
PAC12,Suture of common carotid artery,-1,,2001308729,"Ompeleminen, a. carotis communis",NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.79,UNCHECKED,UNREVIEWED,,0,4108869,Isolation of common carotid artery,Condition,MAPS_TO,,<auto>,1652198618893,
Z3226,Physiotherapist,-1,,2001311560,Fysioterapeutti,NCSPfi Level 3,Procedure,2005-01-01,2030-12-31,0.82,UNCHECKED,UNREVIEWED,,0,4088554,Seen by physiotherapist,Observation,MAPS_TO,,<auto>,1652198619010,
FJE42,Percutaneous transluminal expansion of pulmonary valve,-1,,2001302877,Keuhkovaltimoläpän aukon laajentaminen suonensisäisesti,NCSPfi Level 3,Procedure,1999-01-01,2030-12-31,0.82,UNCHECKED,UNREVIEWED,,0,4178623,Percutaneous transluminal replacement of pulmonary valve,Procedure,MAPS_TO,,<auto>,1652198619535,
PAC14,Suture of internal carotid artery,-1,,2001308730,"Ompeleminen, a. carotis interna",NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.76,UNCHECKED,UNREVIEWED,,0,4329783,Fluoroscopy guided percutaneous transluminal angioplasty of internal carotid artery with contrast,Procedure,MAPS_TO,,<auto>,1652198623844,
Z3229,Other healthcare associate professional,-1,,2001311561,Muu terveydenhuollon erityistyöntekijä,NCSPfi Level 3,Procedure,2005-01-01,2030-12-31,0.65,UNCHECKED,UNREVIEWED,,0,4248811,Healthcare associated severe acute respiratory syndrome,Condition,MAPS_TO,,<auto>,1652198624627,
GAC41,Endoscopic pleurodesis with decortication,-1,,2001303455,Pleurodeesi ja keuhkopussin poisto rintaontelon tähystyksessä,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.78,UNCHECKED,UNREVIEWED,,0,4244210,Thoracoscopic pleurodesis,Procedure,MAPS_TO,,<auto>,1652198624715,
Z3232,Midwife,-1,,2001311563,Kätilö,NCSPfi Level 3,Procedure,2005-01-01,2030-12-31,0.86,UNCHECKED,UNREVIEWED,,0,4088552,Seen by midwife,Observation,MAPS_TO,,<auto>,1652198625394,
FJE96,Other operation on pulmonary valve for isolated stenosis,-1,,2001302878,Muu keuhkovaltimoläppäahtautuman leikkaus,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.73,UNCHECKED,UNREVIEWED,,0,4209011,Pulmonic valve stenosis,Condition,MAPS_TO,,<auto>,1652198627211,
Z5131,Child care worker,-1,,2001311564,Lastenhoitaja,NCSPfi Level 3,Procedure,2005-01-01,2030-12-31,0.86,UNCHECKED,UNREVIEWED,,0,4009374,Residential child care worker,Observation,MAPS_TO,,<auto>,1652198627402,
GAC43,Total decortication of pleura,39,,2001303456,Keuhkopussin poisto,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.88,UNCHECKED,UNREVIEWED,,0,4074687,Decortication of lung,Procedure,MAPS_TO,,<auto>,1652198629580,
PAC99,Suture of other arterial branch originating from aortic arch arteries,-1,,2001308731,"Ompeleminen, muu aortan kaaresta lähtevä valtimo tai sen haara",NCSPfi Level 3,Procedure,1997-01-01,2030-12-31,0.55,UNCHECKED,UNREVIEWED,,0,43021330,Anomalous origin of arterial duct from aortic arch,Condition,MAPS_TO,,<auto>,1652198632066,
Z5132,Nursing associate professional,-1,,2001311565,Perushoitaja,NCSPfi Level 3,Procedure,2005-01-01,2030-12-31,0.69,UNCHECKED,UNREVIEWED,,0,37310351,Seen by nursing associate,Observation,MAPS_TO,,<auto>,1652198632216,
FJF,Prosthetic replacement of pulmonary valve,-1,,2001302879,Keuhkovaltimotekoläpän asettamisleikkaukset,NCSPfi Level 2,Procedure,1900-01-01,2030-12-31,0.88,UNCHECKED,UNREVIEWED,,0,4203901,Repair of pulmonary valve with tissue graft,Procedure,MAPS_TO,,<auto>,1652198633449,
ZY,Type of care contact,-1,,2001311566,Hoitokontaktin tyyppi,NCSPfi Level 1,Procedure,2005-01-01,2030-12-31,0.71,UNCHECKED,UNREVIEWED,,0,4084769,Type of contaminant,Observation,MAPS_TO,,<auto>,1652198635095,
GAC44,Endoscopic total decortication of pleura,-1,,2001303457,Keuhkopussin poisto kokonaan rintaontelon tähystyksessä,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.72,UNCHECKED,UNREVIEWED,,0,4074687,Decortication of lung,Procedure,MAPS_TO,,<auto>,1652198635792,
PAE,Thrombectomy or embolectomy of arteries of aortic arch and branches,-1,,2001308732,"Veritulpan tai tukoksen poistot, aortan kaaresta lähtevät valtimot",NCSPfi Level 2,Procedure,1900-01-01,2030-12-31,0.71,UNCHECKED,UNREVIEWED,,0,4194514,Thrombectomy of aortic arch,Procedure,MAPS_TO,,<auto>,1652198638580,
ZYA,Contact with treatment unit,-1,,2001311567,Hoitoyksikkökontakti,NCSPfi Level 2,Procedure,2018-01-01,2030-12-31,0.55,UNCHECKED,UNREVIEWED,,0,4066618,Contrast water bath hydrotherapy,Procedure,MAPS_TO,,<auto>,1652198639130,
FJF00,Replacement of pulmonary valve using mechanical prosthesis,-1,,2001302880,"Keuhkovaltimotekoläpän asettaminen, mekaaninen",NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.82,UNCHECKED,UNREVIEWED,,0,4020516,Mechanical prosthetic pulmonary valve replacement,Procedure,MAPS_TO,,<auto>,1652198642234,
GAC98,Other operation on pleura through pleuro-cutaneous window,-1,,2001303462,Muu keuhkopussin toimenpide keuhkopussiavanteen kautta,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.40,UNCHECKED,UNREVIEWED,,0,44805463,Percutaneous operation on heart,Procedure,MAPS_TO,,<auto>,1652198642542,
PAE06,Thrombectomy or embolectomy of brachiocephalic trunk,-1,,2001308733,"Veritulpan tai tukoksen poistaminen, truncus brachiocephalicus",NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.67,UNCHECKED,UNREVIEWED,,0,4108753,Isolation of brachiocephalic trunk,Condition,MAPS_TO,,<auto>,1652198644523,
GAD,Thoracoplasty and related procedures,-1,,2001303463,"Rintaonteloa muovaavat leikkaukset, torakoplastiat",NCSPfi Level 2,Procedure,1900-01-01,2030-12-31,0.81,UNCHECKED,UNREVIEWED,,0,4301336,Thoracoplasty procedure,Procedure,MAPS_TO,,<auto>,1652198647738,
PAE07,Thrombectomy or embolectomy of subclavian artery,-1,,2001308734,"Veritulpan tai tukoksen poistaminen, a. subclavia",NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.87,UNCHECKED,UNREVIEWED,,0,4116628,Embolectomy of subclavian artery,Procedure,MAPS_TO,,<auto>,1652198649527,
FJF10,Replacement of pulmonary valve using biological prosthesis,-1,,2001302881,"Keuhkovaltimotekoläpän asettaminen, biologinen",NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.81,UNCHECKED,UNREVIEWED,,0,4203901,Repair of pulmonary valve with tissue graft,Procedure,MAPS_TO,,<auto>,1652198651249,
GAD00,Thoracoplasty without plombage,12,,2001303464,Torakoplastia,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.47,UNCHECKED,UNREVIEWED,,0,4032130,Total thoracoplasty,Procedure,MAPS_TO,,<auto>,1652198651713,
ZYA02,Contact at day ward in specialised medical care or in other intensive outpatient care setting,-1,,2001311568,Erikoistason päiväosastolla tai muussa intensiiviavohoidossa tapahtuva kontakti,NCSPfi Level 3,Procedure,2018-01-01,2030-12-31,0.43,UNCHECKED,UNREVIEWED,,0,37396204,Provision of specialist intensive care medical patient escort,Procedure,MAPS_TO,,<auto>,1652198652863,
ZYB,Outreach service,-1,,2001311569,Jalkautuva palvelu,NCSPfi Level 2,Procedure,2018-01-01,2030-12-31,0.61,UNCHECKED,UNREVIEWED,,0,42528092,Outreach note,Note,MAPS_TO,,<auto>,1652198654974,
GAD03,Thoracoplasty with plombage,-1,,2001303465,Torakoplastia täytteen avulla,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.50,UNCHECKED,UNREVIEWED,,0,4032130,Total thoracoplasty,Procedure,MAPS_TO,,<auto>,1652198655109,
PAE12,Thrombectomy or embolectomy of common carotid artery,-1,,2001308735,"Veritulpan tai tukoksen poistaminen, a. carotis communis",NCSPfi Level 3,Procedure,1997-01-01,2030-12-31,0.77,UNCHECKED,UNREVIEWED,,0,4201707,Embolectomy of carotid artery,Procedure,MAPS_TO,,<auto>,1652198655710,
PAE14,Thrombectomy or embolectomy of carotid artery,17,,2001308736,"Veritulpan tai tukoksen poistaminen, a. carotis interna",NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.83,UNCHECKED,UNREVIEWED,,0,4201707,Embolectomy of carotid artery,Procedure,MAPS_TO,,<auto>,1652198660160,
ZYB01,Outreach service at unit of same specialty,-1,,2001311570,Oman erikoisalan yksikköön jalkautuva palvelu,NCSPfi Level 3,Procedure,2018-01-01,2030-12-31,0.52,UNCHECKED,UNREVIEWED,,0,4299595,Community special services education,Observation,MAPS_TO,,<auto>,1652198660372,
GAD10,Removal of plombage material from chest wall,-1,,2001303466,Täytteen poisto torakoplastian jälkeen,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.66,UNCHECKED,UNREVIEWED,,0,4073391,Removal of prosthesis from chest wall,Procedure,MAPS_TO,,<auto>,1652198660622,
FJF12,Percutaneous transluminal replacement of pulmonary valve using biological prosthesis,-1,,2001302882,"Keuhkovaltimotekoläpän asettaminen suonensisäisesti, biologinen",NCSPfi Level 3,Procedure,2009-01-01,2030-12-31,0.84,UNCHECKED,UNREVIEWED,,0,4178623,Percutaneous transluminal replacement of pulmonary valve,Procedure,MAPS_TO,,<auto>,1652198663389,
GAD96,Other thoracoplasty or related procedure,-1,,2001303467,Muu rintaonteloa muovaava leikkaus,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.75,UNCHECKED,UNREVIEWED,,0,4301336,Thoracoplasty procedure,Procedure,MAPS_TO,,<auto>,1652198666257,
ZYB02,Outreach service at unit of another specialty,-1,,2001311571,Muun erikoisalan yksikköön jalkautuva palvelu,NCSPfi Level 3,Procedure,2018-01-01,2030-12-31,0.51,UNCHECKED,UNREVIEWED,,0,4299595,Community special services education,Observation,MAPS_TO,,<auto>,1652198667079,
PAE99,Thrombectomy or embolectomy of other arterial branch originating from aortic arch arteries,-1,,2001308737,"Veritulpan tai tukoksen poistaminen, muu aortan kaaresta lähtevä valtimo tai sen haara",NCSPfi Level 3,Procedure,1997-01-01,2030-12-31,0.60,UNCHECKED,UNREVIEWED,,0,4194514,Thrombectomy of aortic arch,Procedure,MAPS_TO,,<auto>,1652198668870,
FJF20,Replacement of pulmonary valve using homograft,-1,,2001302883,"Keuhkovaltimosiirteen asettaminen, homografti",NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.86,UNCHECKED,UNREVIEWED,,0,4020080,Homograft pulmonary valve replacement,Procedure,MAPS_TO,,<auto>,1652198669669,
GAE,"Incision, biopsy, resection and repair of chest wall",-1,,2001303468,Rintaontelon seinämän poistot ja korjaamiset,NCSPfi Level 2,Procedure,1900-01-01,2030-12-31,0.59,UNCHECKED,UNREVIEWED,,0,4296622,Repair of chest wall,Procedure,MAPS_TO,,<auto>,1652198673297,
ZYB03,Outreach service at primary care or social services unit,-1,,2001311572,Perustason tai sosiaalitoimen yksikköön jalkautuva palvelu,NCSPfi Level 3,Procedure,2018-01-01,2030-12-31,0.57,UNCHECKED,UNREVIEWED,,0,44803741,Primary care service,Observation,MAPS_TO,,<auto>,1652198674318,
PAF,Thrombendarterectomy of arteries of aortic arch and branches,-1,,2001308738,"Verisuonitukoksen ja sisäkalvonpoistot, aortan kaaresta lähtevät valtimot",NCSPfi Level 2,Procedure,1900-01-01,2030-12-31,0.73,UNCHECKED,UNREVIEWED,,0,4024104,Endarterectomy of aortic arch,Procedure,MAPS_TO,,<auto>,1652198675415,
FJF96,Other prosthetic replacement of pulmonary valve,-1,,2001302884,Muu keuhkovaltimotekoläpän asettamisleikkaus,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.84,UNCHECKED,UNREVIEWED,,0,4203901,Repair of pulmonary valve with tissue graft,Procedure,MAPS_TO,,<auto>,1652198676606,
GAE00,Incision or biopsy of chest wall,10,,2001303469,Rintaontelon seinämämuutoksen aukaisu,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.83,UNCHECKED,UNREVIEWED,,0,4077080,Biopsy of chest wall,Procedure,MAPS_TO,,<auto>,1652198677566,
PAF06,Thrombendarterectomy of brachiocephalic trunk,-1,,2001308739,"Valtimon tukoksen ja sisäkalvon poistaminen, truncus brachiocephalicus",NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.70,UNCHECKED,UNREVIEWED,,0,4108753,Isolation of brachiocephalic trunk,Condition,MAPS_TO,,<auto>,1652198681018,
GAE10,Closure of previous incision of chest wall,15,,2001303472,Rintaontelon aukaisun myöhäissulku,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.74,UNCHECKED,UNREVIEWED,,0,4032135,Procedure to previous chest wall incision,Procedure,MAPS_TO,,<auto>,1652198683327,
ZYB05,"Outreach service at patient’s workplace, school or occupational/school health care",-1,,2001311574,"Potilaan työpaikalle, kouluun tai työ-/kouluterveydenhuoltoon jalkautuva palvelu",NCSPfi Level 3,Procedure,2018-01-01,2030-12-31,0.42,UNCHECKED,UNREVIEWED,,0,4147247,Occupational health service,Observation,MAPS_TO,,<auto>,1652198683800,
FJW,Other operations on right ventricle and pulmonary valve,-1,,2001302885,Muut sydämen oikean kammion ja keuhkovaltimoläpän leikkaukset,NCSPfi Level 2,Procedure,1900-01-01,2030-12-31,0.66,UNCHECKED,UNREVIEWED,,0,4339829,Pulmonary valve operation,Procedure,MAPS_TO,,<auto>,1652198684461,
PAF07,Thrombendarterectomy of subclavian artery,-1,,2001308740,"Valtimon tukoksen ja sisäkalvon poistaminen, a. subclavia",NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.90,UNCHECKED,UNREVIEWED,,0,4081709,Endarterectomy of subclavian artery,Procedure,MAPS_TO,,<auto>,1652198686121,
GAE16,Resection of chest wall,13,,2001303474,Rintaontelon seinämän poisto,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.90,UNCHECKED,UNREVIEWED,,0,4073385,Excision of lesion of chest wall,Procedure,MAPS_TO,,<auto>,1652198687348,
ZYB06,Outreach service in patient's nursery,-1,,2001311575,Potilaan päiväkotiin jalkautuva palvelu,NCSPfi Level 3,Procedure,2018-01-01,2030-12-31,0.61,UNCHECKED,UNREVIEWED,,0,42528281,Nurse Patient's home Note,Note,MAPS_TO,,<auto>,1652198689652,
PAF12,Thrombendarterectomy of common carotid artery,-1,,2001308741,"Valtimon tukoksen ja sisäkalvon poistaminen, a. carotis communis",NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.89,UNCHECKED,UNREVIEWED,,0,4049551,Endarterectomy of common carotid artery,Procedure,MAPS_TO,,<auto>,1652198691638,
FJW96,Other operation on right ventricle and pulmonary valve,-1,,2001302886,Muu sydämen oikean kammion ja keuhkovaltimoläpän leikkaus,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.68,UNCHECKED,UNREVIEWED,,0,4339829,Pulmonary valve operation,Procedure,MAPS_TO,,<auto>,1652198692680,
GAE20,Resection of chest wall and repair using flap,21,,2001303475,Rintaontelon seinämän poisto ja korjaus kielekkeellä,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.66,UNCHECKED,UNREVIEWED,,0,4296622,Repair of chest wall,Procedure,MAPS_TO,,<auto>,1652198694204,
ZYB07,Outreach service at sheltered housing unit,-1,,2001311576,Palveluasumisyksikköön jalkautuva palvelu,NCSPfi Level 3,Procedure,2018-01-01,2030-12-31,0.63,UNCHECKED,UNREVIEWED,,0,4147554,Sheltered housing,Observation,MAPS_TO,,<auto>,1652198695776,
PAF13,Thrombendarterectomy of external carotid artery,-1,,2001308742,"Valtimon tukoksen ja sisäkalvon poistaminen, a. carotis externa",NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.89,UNCHECKED,UNREVIEWED,,0,4051014,Endarterectomy of external carotid artery,Procedure,MAPS_TO,,<auto>,1652198696976,
FKA,Repair of mitral valve for stenosis,-1,,2001302888,Hiippaläppäahtauman korjaukset,NCSPfi Level 2,Procedure,1900-01-01,2030-12-31,0.82,UNCHECKED,UNREVIEWED,,0,4297235,Repair of mitral valve,Procedure,MAPS_TO,,<auto>,1652198697404,
GAE23,Resection of chest wall and prosthetic repair,25,,2001303476,Rintaontelon seinämän poisto ja proteesikorjaus,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.82,UNCHECKED,UNREVIEWED,,0,4276962,Reconstruction of chest wall with implant,Procedure,MAPS_TO,,<auto>,1652198700773,
PAF15,Thrombendarterectomy of vertebral artery,-1,,2001308744,"Valtimon tukoksen ja sisäkalvon poistaminen, a vertebralis",NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,0.88,UNCHECKED,UNREVIEWED,,0,4020946,Endarterectomy of vertebral artery,Procedure,MAPS_TO,,<auto>,1652198701542,
ZYB08,Outreach service elsewhere in the private sector or third sector,-1,,2001311577,Muualle yksityiselle tai kolmannelle sektorille jalkautuva palvelu,NCSPfi Level 3,Procedure,2018-01-01,2030-12-31,0.44,UNCHECKED,UNREVIEWED,,0,2617956,Other specified case management service not elsewhere classified,Observation,MAPS_TO,,<auto>,1652198703277,
