source_vocabulary_id,source_code,n_events
ICD10fi,B02.21,148
ICD10fi,B02.3,626
ICD10fi,B02.7,107
ICD10fi,B02.8,964
ICD10fi,B02.9,11798
ICD10fi,B07,1021
ICD10fi,B07.80,175
ICD10fi,B07.9,12103
ICD10fi,B08.1,479
ICD10fi,B08.2,104
ICD10fi,B08.3,168
ICD10fi,B08.4,520
ICD10fi,B08.5,129
ICD10fi,B09,330
ICD10fi,B15.9,138
ICD10fi,B16.9,227
ICD10fi,B17.1,744
ICD10fi,B17.8,169
ICD10fi,B18.1,2361
ICD10fi,B18.2,29414
ICD10fi,B19.9,405
ICD10fi,B20.6,104
ICD10fi,B20.9,104
ICD10fi,B23.0,455
ICD10fi,B23.1,31216
ICD10fi,B23.8,5350
ICD10fi,B24,7708
ICD10fi,B25.8,1981
ICD10fi,B25.9,1150
ICD10fi,B27,260
ICD10fi,B27.0,1982
ICD10fi,B27.1,126
ICD10fi,B27.9,905
ICD10fi,B30.1,180
ICD10fi,B30.9,364
ICD10fi,B33.2,143
ICD10fi,B33.8,136
ICD10fi,B34.0,114
ICD10fi,B34.1,136
ICD10fi,B34.2,227
ICD10fi,B34.8,146
ICD10fi,B34.9,5569
ICD10fi,B35,808
ICD10fi,B35.0,140
ICD10fi,B35.1,13731
ICD10fi,B35.2,342
ICD10fi,B35.3,7328
ICD10fi,B35.4,1523
ICD10fi,B35.6,2513
ICD10fi,B35.8,293
ICD10fi,B35.9,431
ICD10fi,B36,167
ICD10fi,B36.0,1877
ICD10fi,B36.8,444
ICD10fi,B36.9,335
ICD10fi,B37,298
ICD10fi,B37.0,1425
ICD10fi,B37.00,443
ICD10fi,B37.01,381
ICD10fi,B37.02,258
ICD10fi,B37.03,1032
ICD10fi,B37.04,255
ICD10fi,B37.06,141
ICD10fi,B37.08,1427
ICD10fi,B37.09,1390
ICD10fi,B37.2,920
ICD10fi,B37.3,2111
ICD10fi,B37.4,419
ICD10fi,B37.7,508
ICD10fi,B37.8,397
ICD10fi,B37.99,118
ICD10fi,B43.2,106
ICD10fi,B44.0,791
ICD10fi,B44.1,1296
ICD10fi,B44.8,368
ICD10fi,B44.9,362
ICD10fi,B48.8,175
ICD10fi,B49,185
ICD10fi,B59,196
ICD10fi,B80,492
ICD10fi,B86,2899
ICD10fi,B88.0,339
ICD10fi,B90.2,245
ICD10fi,B90.9,2018
ICD10fi,B91,2703
ICD10fi,B94.1,255
ICD10fi,B95.4,167
ICD10fi,B95.6,166
ICD10fi,B96.2,128
ICD10fi,B96.5,235
ICD10fi,B97.4,129
ICD10fi,B97.7,1904
ICD10fi,B97.7*D14.0,121
ICD10fi,B97.7*D14.1,303
ICD10fi,B99,4396
ICD10fi,C00.0,132
ICD10fi,C00.1,1514
ICD10fi,C00.3,190
ICD10fi,C00.4,280
ICD10fi,C00.9,250
ICD10fi,C01,9977
ICD10fi,C02.0,500
ICD10fi,C02.1,356
ICD10fi,C02.10,1131
ICD10fi,C02.11,13461
ICD10fi,C02.2,1448
ICD10fi,C02.3,147
ICD10fi,C02.4,410
ICD10fi,C02.8,874
ICD10fi,C02.9,308
ICD10fi,C03.0,3151
ICD10fi,C03.1,5435
ICD10fi,C03.9,123
ICD10fi,C04.0,3767
ICD10fi,C04.1,1943
ICD10fi,C04.8,835
ICD10fi,C04.9,871
ICD10fi,C05.0,1177
ICD10fi,C05.1,2514
ICD10fi,C05.2,288
ICD10fi,C05.8,317
ICD10fi,C06.0,3316
ICD10fi,C06.11,123
ICD10fi,C06.13,349
ICD10fi,C06.20,241
ICD10fi,C06.21,876
ICD10fi,C06.29,245
ICD10fi,C06.8,368
ICD10fi,C06.9,365
ICD10fi,C07.70,4916
ICD10fi,C07.71,895
ICD10fi,C08.00,183
ICD10fi,C08.02,589
ICD10fi,C08.09,862
ICD10fi,C08.19,135
ICD10fi,C08.89,580
ICD10fi,C08.90,104
ICD10fi,C08.92,276
ICD10fi,C08.94,225
ICD10fi,C08.99,211
ICD10fi,C09.0,11311
ICD10fi,C09.1,300
ICD10fi,C09.8,4161
ICD10fi,C09.9,4462
ICD10fi,C10.0,894
ICD10fi,C10.1,308
ICD10fi,C10.2,546
ICD10fi,C10.3,913
ICD10fi,C10.8,785
ICD10fi,C10.9,113
ICD10fi,C11.0,335
ICD10fi,C11.1,344
ICD10fi,C11.2,909
ICD10fi,C11.8,887
ICD10fi,C11.9,826
ICD10fi,C12,886
ICD10fi,C13.0,443
ICD10fi,C13.1,1312
ICD10fi,C13.2,1036
ICD10fi,C13.8,2959
ICD10fi,C13.9,1129
ICD10fi,C14.1,216
ICD10fi,C15.0,842
ICD10fi,C15.1,984
ICD10fi,C15.2,552
ICD10fi,C15.3,2008
ICD10fi,C15.4,4465
ICD10fi,C15.5,18560
ICD10fi,C15.8,944
ICD10fi,C15.9,2504
ICD10fi,C16.0,208
ICD10fi,C16.00,1513
ICD10fi,C16.01,859
ICD10fi,C16.02,559
ICD10fi,C16.03,1363
ICD10fi,C16.04,1949
ICD10fi,C16.09,2068
ICD10fi,C16.13,221
ICD10fi,C16.14,173
ICD10fi,C16.19,297
ICD10fi,C16.2,219
ICD10fi,C16.20,789
ICD10fi,C16.21,264
ICD10fi,C16.22,217
ICD10fi,C16.23,3225
ICD10fi,C16.24,1256
ICD10fi,C16.29,1145
ICD10fi,C16.3,165
ICD10fi,C16.30,644
ICD10fi,C16.31,202
ICD10fi,C16.32,120
ICD10fi,C16.33,1849
ICD10fi,C16.34,1102
ICD10fi,C16.39,1176
ICD10fi,C16.4,770
ICD10fi,C16.5,499
ICD10fi,C16.6,166
ICD10fi,C16.8,2456
ICD10fi,C16.9,5236
ICD10fi,C17,120
ICD10fi,C17.0,1944
ICD10fi,C17.1,1325
ICD10fi,C17.2,4020
ICD10fi,C17.8,879
ICD10fi,C17.9,8813
ICD10fi,C18,413
ICD10fi,C18.0,465
ICD10fi,C18.00,3493
ICD10fi,C18.01,16338
ICD10fi,C18.02,804
ICD10fi,C18.09,1875
ICD10fi,C18.1,104
ICD10fi,C18.10,871
ICD10fi,C18.11,6041
ICD10fi,C18.12,580
ICD10fi,C18.19,1398
ICD10fi,C18.2,667
ICD10fi,C18.20,3110
ICD10fi,C18.21,12994
ICD10fi,C18.22,967
ICD10fi,C18.29,1225
ICD10fi,C18.3,110
ICD10fi,C18.30,941
ICD10fi,C18.31,4680
ICD10fi,C18.32,281
ICD10fi,C18.39,321
ICD10fi,C18.4,132
ICD10fi,C18.40,1308
ICD10fi,C18.41,6262
ICD10fi,C18.42,567
ICD10fi,C18.49,396
ICD10fi,C18.5,154
ICD10fi,C18.50,751
ICD10fi,C18.51,3815
ICD10fi,C18.52,180
ICD10fi,C18.59,199
ICD10fi,C18.60,873
ICD10fi,C18.61,4234
ICD10fi,C18.62,375
ICD10fi,C18.69,176
ICD10fi,C18.7,1115
ICD10fi,C18.70,6199
ICD10fi,C18.71,36205
ICD10fi,C18.72,2716
ICD10fi,C18.79,2132
ICD10fi,C18.80,112
ICD10fi,C18.81,521
ICD10fi,C18.82,132
ICD10fi,C18.9,308
ICD10fi,C18.90,977
ICD10fi,C18.91,1123
ICD10fi,C18.99,1416
ICD10fi,C19,7908
ICD10fi,C20,1294
ICD10fi,C20.9,263
ICD10fi,C20.90,9586
ICD10fi,C20.91,107148
ICD10fi,C20.92,4110
ICD10fi,C20.99,2788
ICD10fi,C21.0,1968
ICD10fi,C21.1,4311
ICD10fi,C21.2,239
ICD10fi,C21.8,843
ICD10fi,C22.0,10214
ICD10fi,C22.1,6304
ICD10fi,C22.2,629
ICD10fi,C22.7,198
ICD10fi,C22.9,1773
ICD10fi,C23,2558
ICD10fi,C24.00,1049
ICD10fi,C24.01,181
ICD10fi,C24.02,920
ICD10fi,C24.09,700
ICD10fi,C24.1,1061
ICD10fi,C24.8,861
ICD10fi,C24.9,2999
ICD10fi,C25,340
ICD10fi,C25.0,30664
ICD10fi,C25.1,6560
ICD10fi,C25.2,4639
ICD10fi,C25.3,164
ICD10fi,C25.4,3447
ICD10fi,C25.7,406
ICD10fi,C25.8,1714
ICD10fi,C25.9,8387
ICD10fi,C26.0,356
ICD10fi,C26.8,671
ICD10fi,C26.9,951
ICD10fi,C30.0,6334
ICD10fi,C30.1,102
ICD10fi,C31.0,1512
ICD10fi,C31.1,340
ICD10fi,C31.8,742
ICD10fi,C32,126
ICD10fi,C32.0,15301
ICD10fi,C32.1,4923
ICD10fi,C32.2,762
ICD10fi,C32.3,228
ICD10fi,C32.8,3070
ICD10fi,C32.9,1107
ICD10fi,C33.91,320
ICD10fi,C33.99,132
ICD10fi,C34,1087
ICD10fi,C34.0,501
ICD10fi,C34.00,1474
ICD10fi,C34.01,2584
ICD10fi,C34.02,898
ICD10fi,C34.04,166
ICD10fi,C34.05,246
ICD10fi,C34.06,1514
ICD10fi,C34.09,479
ICD10fi,C34.1,2181
ICD10fi,C34.10,5575
ICD10fi,C34.11,17810
ICD10fi,C34.12,27777
ICD10fi,C34.13,508
ICD10fi,C34.14,530
ICD10fi,C34.15,1765
ICD10fi,C34.16,6786
ICD10fi,C34.17,622
ICD10fi,C34.19,3244
ICD10fi,C34.2,238
ICD10fi,C34.20,852
ICD10fi,C34.21,1641
ICD10fi,C34.22,2293
ICD10fi,C34.23,146
ICD10fi,C34.25,191
ICD10fi,C34.26,1041
ICD10fi,C34.27,257
ICD10fi,C34.29,495
ICD10fi,C34.3,1509
ICD10fi,C34.30,3396
ICD10fi,C34.31,11940
ICD10fi,C34.32,16815
ICD10fi,C34.33,517
ICD10fi,C34.34,485
ICD10fi,C34.35,928
ICD10fi,C34.36,3013
ICD10fi,C34.37,842
ICD10fi,C34.39,2373
ICD10fi,C34.8,817
ICD10fi,C34.80,1232
ICD10fi,C34.81,3865
ICD10fi,C34.82,8576
ICD10fi,C34.84,227
ICD10fi,C34.85,733
ICD10fi,C34.86,4319
ICD10fi,C34.87,174
ICD10fi,C34.89,1098
ICD10fi,C34.9,1149
ICD10fi,C34.90,3786
ICD10fi,C34.91,1659
ICD10fi,C34.92,2908
ICD10fi,C34.93,162
ICD10fi,C34.94,104
ICD10fi,C34.95,167
ICD10fi,C34.96,1358
ICD10fi,C34.97,249
ICD10fi,C34.99,1919
ICD10fi,C37,2773
ICD10fi,C38.0,139
ICD10fi,C38.1,496
ICD10fi,C38.3,569
ICD10fi,C38.4,249
ICD10fi,C38.8,208
ICD10fi,C39.8,141
ICD10fi,C39.9,145
ICD10fi,C40.0,115
ICD10fi,C40.01,670
ICD10fi,C40.02,142
ICD10fi,C40.11,126
ICD10fi,C40.2,144
ICD10fi,C40.20,175
ICD10fi,C40.21,2556
ICD10fi,C40.22,317
ICD10fi,C40.23,112
ICD10fi,C40.29,528
ICD10fi,C40.91,265
ICD10fi,C41.06,135
ICD10fi,C41.09,292
ICD10fi,C41.20,192
ICD10fi,C41.22,110
ICD10fi,C41.29,314
ICD10fi,C41.32,290
ICD10fi,C41.33,801
ICD10fi,C41.41,257
ICD10fi,C41.42,311
ICD10fi,C41.49,322
ICD10fi,C41.82,233
ICD10fi,C43,546
ICD10fi,C43.00,279
ICD10fi,C43.12,106
ICD10fi,C43.20,301
ICD10fi,C43.21,172
ICD10fi,C43.22,322
ICD10fi,C43.23,122
ICD10fi,C43.29,358
ICD10fi,C43.30,898
ICD10fi,C43.31,1013
ICD10fi,C43.32,642
ICD10fi,C43.33,474
ICD10fi,C43.39,1402
ICD10fi,C43.40,465
ICD10fi,C43.41,333
ICD10fi,C43.42,761
ICD10fi,C43.43,585
ICD10fi,C43.49,1019
ICD10fi,C43.5,628
ICD10fi,C43.50,4093
ICD10fi,C43.51,1043
ICD10fi,C43.52,6409
ICD10fi,C43.53,4287
ICD10fi,C43.59,6923
ICD10fi,C43.6,346
ICD10fi,C43.60,1750
ICD10fi,C43.61,412
ICD10fi,C43.62,2833
ICD10fi,C43.63,1584
ICD10fi,C43.64,232
ICD10fi,C43.69,2126
ICD10fi,C43.7,442
ICD10fi,C43.70,2856
ICD10fi,C43.71,467
ICD10fi,C43.72,2975
ICD10fi,C43.73,2038
ICD10fi,C43.74,581
ICD10fi,C43.79,3928
ICD10fi,C43.80,144
ICD10fi,C43.82,112
ICD10fi,C43.89,300
ICD10fi,C43.9,222
ICD10fi,C43.90,534
ICD10fi,C43.99,2831
ICD10fi,C44,493
ICD10fi,C44.00,218
ICD10fi,C44.01,449
ICD10fi,C44.02,1257
ICD10fi,C44.09,136
ICD10fi,C44.10,1231
ICD10fi,C44.11,3834
ICD10fi,C44.12,339
ICD10fi,C44.19,444
ICD10fi,C44.20,455
ICD10fi,C44.21,3964
ICD10fi,C44.22,2646
ICD10fi,C44.29,478
ICD10fi,C44.3,548
ICD10fi,C44.30,3497
ICD10fi,C44.31,40283
ICD10fi,C44.32,8804
ICD10fi,C44.39,1912
ICD10fi,C44.40,581
ICD10fi,C44.41,4617
ICD10fi,C44.42,1865
ICD10fi,C44.49,380
ICD10fi,C44.5,101
ICD10fi,C44.50,879
ICD10fi,C44.51,10714
ICD10fi,C44.52,1571
ICD10fi,C44.59,826
ICD10fi,C44.60,237
ICD10fi,C44.61,2310
ICD10fi,C44.62,1621
ICD10fi,C44.69,243
ICD10fi,C44.70,254
ICD10fi,C44.71,2539
ICD10fi,C44.72,1218
ICD10fi,C44.79,516
ICD10fi,C44.81,1848
ICD10fi,C44.82,249
ICD10fi,C44.89,107
ICD10fi,C44.90,266
ICD10fi,C44.91,738
ICD10fi,C44.92,139
ICD10fi,C44.99,430
ICD10fi,C45.0,6871
ICD10fi,C45.1,755
ICD10fi,C45.9,321
ICD10fi,C46.0,335
ICD10fi,C47.15,114
ICD10fi,C47.16,155
ICD10fi,C47.19,259
ICD10fi,C47.29,175
ICD10fi,C47.39,107
ICD10fi,C48.0,105
ICD10fi,C48.00,649
ICD10fi,C48.02,1093
ICD10fi,C48.03,834
ICD10fi,C48.09,743
ICD10fi,C48.19,783
ICD10fi,C48.20,252
ICD10fi,C48.22,110
ICD10fi,C48.29,384
ICD10fi,C48.80,533
ICD10fi,C48.89,2929
ICD10fi,C49.00,254
ICD10fi,C49.02,315
ICD10fi,C49.03,125
ICD10fi,C49.04,844
ICD10fi,C49.09,597
ICD10fi,C49.10,443
ICD10fi,C49.11,334
ICD10fi,C49.12,328
ICD10fi,C49.13,351
ICD10fi,C49.15,301
ICD10fi,C49.19,1079
ICD10fi,C49.2,184
ICD10fi,C49.20,1621
ICD10fi,C49.21,618
ICD10fi,C49.22,1532
ICD10fi,C49.23,914
ICD10fi,C49.24,312
ICD10fi,C49.25,390
ICD10fi,C49.28,279
ICD10fi,C49.29,3579
ICD10fi,C49.30,434
ICD10fi,C49.31,442
ICD10fi,C49.32,102
ICD10fi,C49.33,155
ICD10fi,C49.38,204
ICD10fi,C49.39,1079
ICD10fi,C49.40,169
ICD10fi,C49.42,149
ICD10fi,C49.43,794
ICD10fi,C49.49,2513
ICD10fi,C49.5,165
ICD10fi,C49.50,170
ICD10fi,C49.52,110
ICD10fi,C49.54,1045
ICD10fi,C49.59,465
ICD10fi,C49.60,183
ICD10fi,C49.63,129
ICD10fi,C49.69,270
ICD10fi,C49.82,127
ICD10fi,C49.83,260
ICD10fi,C49.89,248
ICD10fi,C49.90,320
ICD10fi,C49.99,489
ICD10fi,C50,9943
ICD10fi,C50.00,1719
ICD10fi,C50.01,2529
ICD10fi,C50.02,228
ICD10fi,C50.09,265
ICD10fi,C50.1,741
ICD10fi,C50.10,1755
ICD10fi,C50.11,48628
ICD10fi,C50.12,9569
ICD10fi,C50.19,6229
ICD10fi,C50.2,1366
ICD10fi,C50.20,2514
ICD10fi,C50.21,81164
ICD10fi,C50.22,12735
ICD10fi,C50.29,10276
ICD10fi,C50.3,461
ICD10fi,C50.30,927
ICD10fi,C50.31,35428
ICD10fi,C50.32,5235
ICD10fi,C50.39,4630
ICD10fi,C50.4,4591
ICD10fi,C50.40,15353
ICD10fi,C50.41,271412
ICD10fi,C50.42,51505
ICD10fi,C50.49,30239
ICD10fi,C50.5,831
ICD10fi,C50.50,1772
ICD10fi,C50.51,53938
ICD10fi,C50.52,9654
ICD10fi,C50.59,5407
ICD10fi,C50.61,817
ICD10fi,C50.62,223
ICD10fi,C50.69,128
ICD10fi,C50.8,720
ICD10fi,C50.80,1958
ICD10fi,C50.81,64465
ICD10fi,C50.82,27196
ICD10fi,C50.89,10415
ICD10fi,C50.9,1060
ICD10fi,C50.90,10022
ICD10fi,C50.91,25114
ICD10fi,C50.92,6155
ICD10fi,C50.93,2635
ICD10fi,C50.99,21040
ICD10fi,C51.00,113
ICD10fi,C51.01,2331
ICD10fi,C51.04,141
ICD10fi,C51.09,187
ICD10fi,C51.11,1686
ICD10fi,C51.21,368
ICD10fi,C51.81,1043
ICD10fi,C51.83,145
ICD10fi,C51.89,232
ICD10fi,C51.9,522
ICD10fi,C52.90,286
ICD10fi,C52.91,1703
ICD10fi,C52.92,415
ICD10fi,C52.93,180
ICD10fi,C52.99,426
ICD10fi,C53.00,413
ICD10fi,C53.01,3372
ICD10fi,C53.02,4454
ICD10fi,C53.09,526
ICD10fi,C53.10,163
ICD10fi,C53.11,3984
ICD10fi,C53.12,1056
ICD10fi,C53.19,520
ICD10fi,C53.81,844
ICD10fi,C53.89,470
ICD10fi,C53.90,153
ICD10fi,C53.92,141
ICD10fi,C53.99,231
ICD10fi,C54,197
ICD10fi,C54.0,147
ICD10fi,C54.1,482
ICD10fi,C54.10,676
ICD10fi,C54.11,40401
ICD10fi,C54.12,702
ICD10fi,C54.13,1656
ICD10fi,C54.14,4812
ICD10fi,C54.19,1425
ICD10fi,C54.20,201
ICD10fi,C54.21,3408
ICD10fi,C54.22,1559
ICD10fi,C54.23,1676
ICD10fi,C54.29,463
ICD10fi,C54.8,274
ICD10fi,C54.9,1060
ICD10fi,C55,173
ICD10fi,C56,797
ICD10fi,C56.00,2799
ICD10fi,C56.7,107
ICD10fi,C56.71,34399
ICD10fi,C56.72,2414
ICD10fi,C56.73,5649
ICD10fi,C56.74,1968
ICD10fi,C56.79,1999
ICD10fi,C56.91,1578
ICD10fi,C56.92,2529
ICD10fi,C56.98,2828
ICD10fi,C57.0,8786
ICD10fi,C57.3,135
ICD10fi,C57.7,235
ICD10fi,C57.8,2284
ICD10fi,C57.9,4134
ICD10fi,C58,269
ICD10fi,C60.0,202
ICD10fi,C60.1,1541
ICD10fi,C60.8,157
ICD10fi,C60.9,408
ICD10fi,C61,488736
ICD10fi,C61*C79.8,112
ICD10fi,C61*D40.0,130
ICD10fi,C62.00,234
ICD10fi,C62.01,192
ICD10fi,C62.02,292
ICD10fi,C62.1,368
ICD10fi,C62.10,405
ICD10fi,C62.11,3489
ICD10fi,C62.12,2108
ICD10fi,C62.19,938
ICD10fi,C62.90,122
ICD10fi,C62.91,222
ICD10fi,C62.92,334
ICD10fi,C62.99,341
ICD10fi,C63.2,111
ICD10fi,C64,1562
ICD10fi,C64.8,181
ICD10fi,C64.80,3867
ICD10fi,C64.88,48214
ICD10fi,C65,4024
ICD10fi,C66,2161
ICD10fi,C67,690
ICD10fi,C67.0,1382
ICD10fi,C67.1,1100
ICD10fi,C67.2,13468
ICD10fi,C67.3,407
ICD10fi,C67.4,1482
ICD10fi,C67.5,404
ICD10fi,C67.6,232
ICD10fi,C67.7,207
ICD10fi,C67.8,50864
ICD10fi,C67.9,21255
ICD10fi,C68.0,716
ICD10fi,C68.8,308
ICD10fi,C69.00,101
ICD10fi,C69.02,370
ICD10fi,C69.03,204
ICD10fi,C69.20,613
ICD10fi,C69.21,371
ICD10fi,C69.3,120
ICD10fi,C69.30,3714
ICD10fi,C69.32,1696
ICD10fi,C69.39,207
ICD10fi,C69.40,249
ICD10fi,C69.42,134
ICD10fi,C69.45,145
ICD10fi,C69.60,114
ICD10fi,C69.63,284
ICD10fi,C69.83,296
ICD10fi,C69.91,124
ICD10fi,C70.0,669
ICD10fi,C71,486
ICD10fi,C71.00,395
ICD10fi,C71.01,315
ICD10fi,C71.03,282
ICD10fi,C71.09,131
ICD10fi,C71.1,210
ICD10fi,C71.10,2811
ICD10fi,C71.11,4914
ICD10fi,C71.12,4475
ICD10fi,C71.13,4894
ICD10fi,C71.15,208
ICD10fi,C71.19,405
ICD10fi,C71.2,171
ICD10fi,C71.20,1961
ICD10fi,C71.21,3095
ICD10fi,C71.22,3004
ICD10fi,C71.23,4569
ICD10fi,C71.29,497
ICD10fi,C71.30,827
ICD10fi,C71.31,1260
ICD10fi,C71.32,915
ICD10fi,C71.33,2805
ICD10fi,C71.39,256
ICD10fi,C71.40,222
ICD10fi,C71.42,286
ICD10fi,C71.43,822
ICD10fi,C71.49,191
ICD10fi,C71.50,128
ICD10fi,C71.51,928
ICD10fi,C71.59,153
ICD10fi,C71.60,209
ICD10fi,C71.63,219
ICD10fi,C71.65,1229
ICD10fi,C71.66,232
ICD10fi,C71.69,310
ICD10fi,C71.70,409
ICD10fi,C71.73,111
ICD10fi,C71.74,843
ICD10fi,C71.80,422
ICD10fi,C71.81,826
ICD10fi,C71.82,568
ICD10fi,C71.83,557
ICD10fi,C71.89,806
ICD10fi,C71.90,1032
ICD10fi,C71.93,410
ICD10fi,C71.99,502
ICD10fi,C72.00,302
ICD10fi,C72.01,567
ICD10fi,C72.02,190
ICD10fi,C72.09,326
ICD10fi,C72.1,150
ICD10fi,C72.2,657
ICD10fi,C72.3,253
ICD10fi,C72.9,130
ICD10fi,C73,813
ICD10fi,C73.9,211
ICD10fi,C73.90,1601
ICD10fi,C73.91,38574
ICD10fi,C73.92,5043
ICD10fi,C73.93,1130
ICD10fi,C73.94,2153
ICD10fi,C73.99,1437
ICD10fi,C74.0,1247
ICD10fi,C74.1,3143
ICD10fi,C74.9,408
ICD10fi,C75.0,696
ICD10fi,C75.3,245
ICD10fi,C75.8,424
ICD10fi,C76.0,450
ICD10fi,C76.1,361
ICD10fi,C76.2,1028
ICD10fi,C76.3,198
ICD10fi,C76.8,375
ICD10fi,C77.0,11587
ICD10fi,C77.1,3106
ICD10fi,C77.2,5895
ICD10fi,C77.3,5146
ICD10fi,C77.4,1583
ICD10fi,C77.5,2002
ICD10fi,C77.8,4441
ICD10fi,C77.9,1097
ICD10fi,C78.0,27356
ICD10fi,C78.1,1117
ICD10fi,C78.2,2890
ICD10fi,C78.4,154
ICD10fi,C78.5,589
ICD10fi,C78.6,12389
ICD10fi,C78.7,42925
ICD10fi,C78.8,1692
ICD10fi,C79.0,321
ICD10fi,C79.1,227
ICD10fi,C79.2,1070
ICD10fi,C79.3,120
ICD10fi,C79.30,8472
ICD10fi,C79.31,1579
ICD10fi,C79.39,654
ICD10fi,C79.40,291
ICD10fi,C79.41,105
ICD10fi,C79.5,33139
ICD10fi,C79.6,725
ICD10fi,C79.7,1077
ICD10fi,C79.8,88790
ICD10fi,C80,417
ICD10fi,C80.90,754
ICD10fi,C80.91,645
ICD10fi,C80.92,2293
ICD10fi,C80.98,526
ICD10fi,C80.99,772
ICD10fi,C81.0,3473
ICD10fi,C81.1,14769
ICD10fi,C81.2,4272
ICD10fi,C81.3,276
ICD10fi,C81.7,2370
ICD10fi,C81.9,2914
ICD10fi,C82,132
ICD10fi,C82.0,373
ICD10fi,C82.00,2488
ICD10fi,C82.01,6820
ICD10fi,C82.1,18709
ICD10fi,C82.2,6212
ICD10fi,C82.7,576
ICD10fi,C82.9,3558
ICD10fi,C83,266
ICD10fi,C83.0,233
ICD10fi,C83.00,4056
ICD10fi,C83.01,858
ICD10fi,C83.1,17853
ICD10fi,C83.2,485
ICD10fi,C83.3,558
ICD10fi,C83.31,50240
ICD10fi,C83.32,673
ICD10fi,C83.33,1350
ICD10fi,C83.34,1406
ICD10fi,C83.35,956
ICD10fi,C83.39,2381
ICD10fi,C83.40,159
ICD10fi,C83.5,188
ICD10fi,C83.51,554
ICD10fi,C83.52,835
ICD10fi,C83.59,168
ICD10fi,C83.70,284
ICD10fi,C83.71,1075
ICD10fi,C83.8,169
ICD10fi,C83.80,8500
ICD10fi,C83.89,1051
ICD10fi,C83.9,2413
ICD10fi,C84.0,6889
ICD10fi,C84.1,741
ICD10fi,C84.3,242
ICD10fi,C84.41,599
ICD10fi,C84.42,206
ICD10fi,C84.43,437
ICD10fi,C84.49,1720
ICD10fi,C84.5,102
ICD10fi,C84.51,1076
ICD10fi,C84.59,2665
ICD10fi,C85,112
ICD10fi,C85.0,197
ICD10fi,C85.1,3123
ICD10fi,C85.7,1340
ICD10fi,C85.9,4365
ICD10fi,C88.0,6267
ICD10fi,C88.7,131
ICD10fi,C88.9,294
ICD10fi,C90.0,80975
ICD10fi,C90.1,551
ICD10fi,C90.2,2837
ICD10fi,C91.0,28147
ICD10fi,C91.1,37138
ICD10fi,C91.3,299
ICD10fi,C91.4,2677
ICD10fi,C91.5,171
ICD10fi,C91.7,2217
ICD10fi,C91.9,553
ICD10fi,C92.0,20418
ICD10fi,C92.1,12634
ICD10fi,C92.3,125
ICD10fi,C92.4,1671
ICD10fi,C92.5,756
ICD10fi,C92.7,346
ICD10fi,C92.9,278
ICD10fi,C93.0,334
ICD10fi,C93.1,686
ICD10fi,C94.0,205
ICD10fi,C94.7,353
ICD10fi,C95.0,806
ICD10fi,C95.1,153
ICD10fi,C95.9,259
ICD10fi,C96.2,512
ICD10fi,C96.9,598
ICD10fi,C97,142
ICD10fi,D02.0,407
ICD10fi,D03.2,114
ICD10fi,D03.31,811
ICD10fi,D03.4,174
ICD10fi,D03.5,764
ICD10fi,D03.6,508
ICD10fi,D03.7,528
ICD10fi,D03.9,231
ICD10fi,D04,129
ICD10fi,D04.0,209
ICD10fi,D04.1,150
ICD10fi,D04.2,1038
ICD10fi,D04.3,5762
ICD10fi,D04.4,1557
ICD10fi,D04.5,2262
ICD10fi,D04.6,1505
ICD10fi,D04.7,1485
ICD10fi,D04.8,452
ICD10fi,D04.9,575
ICD10fi,D05,115
ICD10fi,D05.0,709
ICD10fi,D05.1,35563
ICD10fi,D05.7,678
ICD10fi,D05.9,1714
ICD10fi,D06,127
ICD10fi,D06.0,1309
ICD10fi,D06.1,830
ICD10fi,D06.9,356
ICD10fi,D07.0,473
ICD10fi,D07.1,645
ICD10fi,D07.4,206
ICD10fi,D07.5,229
ICD10fi,D09.0,320
ICD10fi,D10.00,149
ICD10fi,D10.01,115
ICD10fi,D10.04,272
ICD10fi,D10.09,397
ICD10fi,D10.10,283
ICD10fi,D10.11,123
ICD10fi,D10.12,328
ICD10fi,D10.19,828
ICD10fi,D10.2,199
ICD10fi,D10.30,472
ICD10fi,D10.33,167
ICD10fi,D10.34,292
ICD10fi,D10.35,238
ICD10fi,D10.39,844
ICD10fi,D10.4,852
ICD10fi,D10.5,471
ICD10fi,D10.6,660
ICD10fi,D10.7,400
ICD10fi,D10.9,482
ICD10fi,D11.0,10366
ICD10fi,D11.70,1158
ICD10fi,D11.9,276
ICD10fi,D12,489
ICD10fi,D12.0,5335
ICD10fi,D12.1,532
ICD10fi,D12.2,6622
ICD10fi,D12.3,4450
ICD10fi,D12.4,2946
ICD10fi,D12.5,9977
ICD10fi,D12.6,16633
ICD10fi,D12.7,1752
ICD10fi,D12.8,12704
ICD10fi,D12.9,1302
ICD10fi,D13.0,653
ICD10fi,D13.1,5533
ICD10fi,D13.2,2119
ICD10fi,D13.3,848
ICD10fi,D13.4,1188
ICD10fi,D13.5,172
ICD10fi,D13.6,1597
ICD10fi,D13.7,731
ICD10fi,D13.9,260
ICD10fi,D14.0,5140
ICD10fi,D14.1,4513
ICD10fi,D14.2,178
ICD10fi,D14.3,743
ICD10fi,D14.4,121
ICD10fi,D15.0,301
ICD10fi,D15.1,605
ICD10fi,D15.2,434
ICD10fi,D16.0,515
ICD10fi,D16.1,880
ICD10fi,D16.2,1819
